Eviction Algo,total_attempts,StrtgyTriggered,TriggeredByFailAlloc,FreeAllocAbvThrsld,FreeMemNotAlloc,vPTA < rTA,improv. < minTailAgeDifference,improv. < diffRatio * vPTA,Final Miss Ratio,minSlabs,tailAgeDifferenceRatio,minTailAgeDifference,numSlabsFreeMem,slabProjectionLength
Lru2Q,112,0,8,0,0,0,2,0,0.32373399999999997,5,0.200000,70,2,5
Lru2Q,115,0,8,0,0,0,2,1,0.323735,5,0.150000,130,1,5
Lru2Q,115,0,7,0,0,0,107,0,0.324728,4,0.050000,20,5,5
Lru2Q,132,0,9,0,0,0,2,0,0.32420099999999996,5,0.250000,90,2,2
Lru2Q,287,0,8,0,0,0,278,8,0.379078,2,0.050000,70,2,3
Lru2Q,127,0,7,0,0,0,119,0,0.35035799999999995,3,0.250000,60,1,3
Lru2Q,123,0,8,0,0,0,114,1,0.350897,3,0.250000,60,5,5
Lru2Q,138,0,8,0,0,0,129,1,0.398907,1,0.100000,120,4,1
Lru2Q,123,0,8,0,0,0,2,0,0.323735,5,0.100000,20,2,3
Lru2Q,146,0,8,0,0,0,137,1,0.35093700000000005,3,0.050000,20,5,5
Lru2Q,169,0,8,0,0,0,160,0,0.399053,1,0.150000,30,1,1
Lru2Q,119,0,8,0,0,0,110,0,0.35087500000000005,3,0.150000,90,2,1
Lru2Q,121,0,8,0,0,0,112,1,0.350935,3,0.100000,100,4,1
Lru2Q,126,0,8,0,0,0,117,0,0.37910900000000003,2,0.100000,50,1,4
Lru2Q,488,0,9,0,0,0,478,9,0.379204,2,0.200000,130,4,3
Lru2Q,121,0,7,0,0,0,113,1,0.35035799999999995,3,0.100000,30,5,4
Lru2Q,128,0,8,0,0,0,119,2,0.350893,3,0.250000,30,4,5
Lru2Q,132,0,8,0,0,0,123,0,0.400559,1,0.100000,30,2,4
Lru2Q,129,0,7,0,0,0,121,0,0.378657,2,0.150000,90,3,3
Lru2Q,155,0,9,0,0,0,145,0,0.352058,2,0.200000,60,2,1
Lru2Q,277,0,8,0,0,0,6,0,0.323735,5,0.050000,120,5,1
Lru2Q,124,0,7,0,0,0,116,0,0.35035499999999997,3,0.150000,30,1,1
Lru2Q,132,0,8,0,0,0,123,0,0.400003,1,0.050000,40,1,3
Lru2Q,127,0,9,0,0,0,117,0,0.426748,1,0.100000,40,5,3
Lru2Q,288,0,9,0,0,0,278,4,0.379228,2,0.050000,60,2,5
Lru2Q,135,0,8,0,0,0,126,0,0.398764,1,0.050000,90,4,1
Lru2Q,128,0,8,0,0,0,119,0,0.37912199999999996,2,0.150000,40,3,5
Lru2Q,120,0,7,0,0,0,112,0,0.35034,3,0.050000,120,1,2
Lru2Q,274,0,9,0,0,0,6,0,0.32420000000000004,5,0.050000,10,1,3
Lru2Q,130,0,8,0,0,0,121,1,0.40044100000000005,1,0.200000,10,2,3
Lru2Q,121,0,8,0,0,0,112,0,0.350935,3,0.150000,30,5,5
Lru2Q,138,0,8,0,0,0,129,0,0.379105,2,0.100000,110,3,5
Lru2Q,121,0,8,0,0,0,112,0,0.379119,2,0.250000,10,2,5
Lru2Q,125,0,8,0,0,0,2,0,0.323736,5,0.200000,100,3,2
Lru2Q,119,0,8,0,0,0,110,0,0.350942,3,0.150000,120,1,5
Lru2Q,135,0,8,0,0,0,126,1,0.399038,1,0.100000,40,4,1
Lru2Q,253,0,8,0,0,0,5,0,0.32373700000000005,5,0.150000,80,1,3
Lru2Q,278,0,9,0,0,0,5,0,0.324199,5,0.100000,130,2,1
Lru2Q,134,0,7,0,0,0,126,0,0.378756,2,0.250000,40,2,2
Lru2Q,158,0,8,0,0,0,149,2,0.37909800000000005,2,0.200000,100,1,1
Lru2Q,119,0,7,0,0,0,111,2,0.350337,3,0.050000,130,2,2
Lru2Q,142,0,8,0,0,0,133,0,0.39895499999999995,1,0.200000,120,4,5
Lru2Q,125,0,8,0,0,0,116,0,0.35089400000000004,3,0.200000,40,2,2
Lru2Q,126,0,8,0,0,0,117,1,0.400552,1,0.150000,70,2,4
Lru2Q,130,0,8,0,0,0,2,0,0.323735,5,0.200000,110,1,5
Lru2Q,123,0,9,0,0,0,2,0,0.324198,5,0.050000,80,4,3
Lru2Q,120,0,8,0,0,0,111,3,0.400548,1,0.150000,30,1,2
Lru2Q,124,0,8,0,0,0,115,0,0.324724,4,0.200000,130,1,3
Lru2Q,120,0,8,0,0,0,111,0,0.350935,3,0.100000,80,5,4
Lru2Q,125,0,9,0,0,0,2,0,0.324198,5,0.050000,20,3,2
Lru2Q,132,0,7,0,0,0,124,2,0.350349,3,0.100000,90,4,1
Lru2Q,630,0,8,0,0,3,618,36,0.35091700000000003,3,0.050000,50,3,3
Lru2Q,148,0,9,0,0,0,138,0,0.400409,1,0.050000,20,3,5
Lru2Q,136,0,8,0,0,0,127,0,0.378765,2,0.100000,80,1,2
Lru2Q,123,0,7,0,0,0,115,2,0.35031999999999996,3,0.150000,50,1,4
Lru2Q,292,0,8,0,0,0,283,7,0.379043,2,0.050000,100,2,5
Lru2Q,143,0,8,0,0,0,134,0,0.324716,4,0.050000,60,3,5
Lru2Q,128,0,8,0,0,0,119,1,0.37905,2,0.250000,70,3,3
Lru2Q,116,0,9,0,0,0,106,0,0.32445599999999997,4,0.200000,20,4,1
Lru2Q,118,0,7,0,0,0,110,0,0.324712,4,0.050000,10,2,4
Lru2Q,136,0,8,0,0,0,127,2,0.35030700000000004,3,0.250000,80,4,1
Lru2Q,122,0,8,0,0,0,113,2,0.324716,4,0.100000,60,2,5
Lru2Q,142,0,8,0,0,0,133,1,0.379069,2,0.250000,90,1,3
Lru2Q,305,0,9,0,0,0,295,4,0.379227,2,0.150000,30,1,3
Lru2Q,189,0,8,0,0,0,180,1,0.32442400000000005,4,0.250000,20,1,5
Lru2Q,125,0,7,0,0,0,117,1,0.32471300000000003,4,0.150000,120,5,5
Lru2Q,129,0,8,0,0,0,120,1,0.35092500000000004,3,0.250000,90,2,3
Lru2Q,118,0,9,0,0,0,108,0,0.324457,4,0.250000,80,2,1
Lru2Q,134,0,9,0,0,0,124,0,0.40293199999999996,1,0.150000,130,5,3
Lru2Q,128,0,8,0,0,0,119,0,0.400686,1,0.200000,20,1,3
Lru2Q,457,0,8,0,0,0,448,1,0.39885000000000004,1,0.050000,70,3,2
Lru2Q,141,0,8,0,0,0,132,1,0.398396,1,0.100000,110,3,4
Lru2Q,126,0,8,0,0,0,117,0,0.350908,3,0.200000,90,2,3
Lru2Q,125,0,8,0,0,0,116,1,0.379105,2,0.200000,10,2,3
Lru2Q,132,0,8,0,0,0,123,0,0.37909400000000004,2,0.250000,130,2,5
Lru2Q,116,0,8,0,0,0,2,0,0.323735,5,0.050000,130,3,3
Lru2Q,117,0,8,0,0,0,2,0,0.32373399999999997,5,0.100000,40,2,4
Lru2Q,142,0,8,0,0,0,133,0,0.37874300000000005,2,0.150000,80,1,3
Lru2Q,121,0,8,0,0,0,112,0,0.400439,1,0.050000,80,5,3
Lru2Q,117,0,8,0,0,0,108,0,0.324719,4,0.150000,90,3,4
Lru2Q,114,0,8,0,0,0,105,1,0.32472500000000004,4,0.050000,20,1,5
Lru2Q,145,0,8,0,0,0,136,2,0.37910200000000005,2,0.150000,10,5,3
Lru2Q,121,0,8,0,0,0,112,0,0.324731,4,0.100000,130,2,4
Lru2Q,124,0,9,0,0,0,114,0,0.37926099999999996,2,0.150000,60,3,1
Lru2Q,119,0,9,0,0,0,2,0,0.324199,5,0.100000,30,2,1
Lru2Q,122,0,7,0,0,0,114,0,0.32471000000000005,4,0.050000,60,1,2
Lru2Q,134,0,9,0,0,0,3,0,0.324199,5,0.050000,90,1,3
Lru2Q,134,0,8,0,0,0,125,3,0.387659,1,0.050000,60,5,1
Lru2Q,118,0,9,0,0,0,2,0,0.324199,5,0.050000,50,1,1
Lru2Q,154,0,8,0,0,0,145,1,0.398946,1,0.150000,50,4,4
Lru2Q,136,0,8,0,0,0,2,0,0.323735,5,0.050000,100,1,1
Lru2Q,118,0,8,0,0,0,109,0,0.35026999999999997,3,0.200000,20,5,1
Lru2Q,126,0,8,0,0,0,117,1,0.379066,2,0.200000,90,5,2
Lru2Q,120,0,7,0,0,0,112,0,0.350353,3,0.100000,10,3,4
Lru2Q,283,0,7,0,0,0,275,4,0.32472500000000004,4,0.200000,20,2,5
Lru2Q,174,0,7,0,0,0,166,1,0.32472999999999996,4,0.200000,30,2,1
Lru2Q,119,0,8,0,0,0,110,0,0.37907199999999996,2,0.100000,110,5,5
Lru2Q,138,0,8,0,0,0,129,0,0.350932,3,0.200000,100,1,3
Lru2Q,123,0,8,0,0,0,114,0,0.400552,1,0.200000,30,2,2
Lru2Q,134,0,8,0,0,0,125,0,0.37905999999999995,2,0.150000,110,5,4
Lru2Q,117,0,8,0,0,0,108,1,0.324716,4,0.200000,60,2,4
Lru2Q,123,0,9,0,0,0,2,1,0.32420099999999996,5,0.250000,50,2,3
Lru2Q,122,0,7,0,0,0,114,1,0.324712,4,0.100000,50,2,4
Lru2Q,122,0,9,0,0,0,2,0,0.32420099999999996,5,0.100000,10,3,4
Lru2Q,116,0,8,0,0,0,107,2,0.324724,4,0.050000,20,5,1
Lru2Q,132,0,8,0,0,0,123,0,0.40055700000000005,1,0.100000,100,2,2
Lru2Q,119,0,9,0,0,0,2,0,0.324199,5,0.150000,60,4,5
Lru2Q,129,0,8,0,0,0,120,0,0.37913300000000005,2,0.050000,10,3,3
Lru2Q,158,0,9,0,0,0,148,0,0.400103,1,0.200000,50,1,1
Lru2Q,139,0,8,0,0,0,130,0,0.379085,2,0.100000,90,1,2
Lru2Q,131,0,9,0,0,0,3,0,0.32420000000000004,5,0.200000,90,5,2
Lru2Q,155,0,8,0,0,0,146,0,0.379042,2,0.250000,50,1,5
Lru2Q,190,0,8,0,0,0,181,1,0.398579,1,0.100000,50,3,2
Lru2Q,131,0,8,0,0,0,122,0,0.40056899999999995,1,0.050000,40,5,3
Lru2Q,120,0,8,0,0,0,111,1,0.35089099999999995,3,0.150000,60,3,4
Lru2Q,124,0,8,0,0,0,115,0,0.398367,1,0.250000,100,2,1
Lru2Q,131,0,9,0,0,0,121,0,0.37111700000000003,1,0.250000,70,2,1
Lru2Q,120,0,9,0,0,0,2,0,0.32420000000000004,5,0.150000,40,2,4
Lru2Q,121,0,9,0,0,0,2,0,0.324199,5,0.050000,40,2,4
Lru2Q,127,0,8,0,0,0,118,2,0.379101,2,0.150000,40,3,2
Lru2Q,605,0,8,0,0,2,594,20,0.32473399999999997,4,0.150000,130,3,1
Lru2Q,130,0,8,0,0,0,121,0,0.32471799999999995,4,0.200000,130,1,4
Lru2Q,120,0,7,0,0,0,112,1,0.35035400000000005,3,0.150000,80,4,5
Lru2Q,120,0,10,0,0,0,0,0,0.324248,5,0.100000,90,2,1
Lru2Q,128,0,8,0,0,0,119,0,0.39881200000000006,1,0.250000,10,3,1
Lru2Q,150,0,8,0,0,0,3,0,0.323736,5,0.050000,30,3,4
Lru2Q,119,0,7,0,0,0,111,0,0.350344,3,0.150000,110,4,5
Lru2Q,122,0,8,0,0,0,113,2,0.400103,1,0.150000,40,4,2
Lru2Q,123,0,9,0,0,0,113,1,0.350522,3,0.150000,100,4,4
Lru2Q,350,0,8,0,0,0,341,7,0.35060100000000005,3,0.150000,60,2,2
Lru2Q,129,0,8,0,0,0,3,0,0.323736,5,0.250000,20,1,1
Lru2Q,141,0,8,0,0,0,3,0,0.323735,5,0.100000,130,1,3
Lru2Q,117,0,8,0,0,0,108,1,0.324716,4,0.250000,130,2,2
Lru2Q,120,0,8,0,0,0,111,1,0.37912199999999996,2,0.200000,70,5,5
Lru2Q,131,0,8,0,0,0,122,0,0.40062699999999996,1,0.200000,40,5,5
Lru2Q,157,0,9,0,0,0,147,1,0.379286,2,0.100000,80,3,1
Lru2Q,118,0,8,0,0,0,109,1,0.350939,3,0.150000,60,1,5
Lru2Q,140,0,8,0,0,0,131,0,0.400683,1,0.100000,110,1,5
Lru2Q,131,0,8,0,0,0,122,0,0.379105,2,0.200000,100,5,3
Lru2Q,114,0,8,0,0,0,2,0,0.323735,5,0.100000,40,1,5
Lru2Q,121,0,8,0,0,0,112,2,0.379043,2,0.250000,120,2,3
Lru2Q,120,0,7,0,0,0,112,1,0.324719,4,0.250000,60,4,4
Lru2Q,134,0,8,0,0,0,125,1,0.350897,3,0.100000,10,2,4
Lru2Q,120,0,8,0,0,0,111,1,0.32472500000000004,4,0.050000,110,3,3
Lru2Q,141,0,7,0,0,0,133,1,0.32471300000000003,4,0.100000,50,2,2
Lru2Q,134,0,8,0,0,0,125,0,0.40002000000000004,1,0.050000,110,4,4
Lru2Q,134,0,8,0,0,0,125,1,0.400065,1,0.050000,30,5,3
Lru2Q,127,0,8,0,0,0,118,0,0.32472900000000005,4,0.100000,90,3,5
Lru2Q,117,0,9,0,0,0,3,0,0.32420000000000004,5,0.150000,100,3,4
Lru2Q,443,0,9,0,0,0,433,10,0.379208,2,0.100000,60,4,1
Lru2Q,469,0,8,0,0,0,9,0,0.32373700000000005,5,0.050000,80,1,4
Lru2Q,117,0,8,0,0,0,108,0,0.32473399999999997,4,0.150000,30,2,4
Lru2Q,127,0,8,0,0,0,118,1,0.379061,2,0.150000,20,3,1
Lru2Q,131,0,8,0,0,0,2,0,0.323735,5,0.200000,40,2,1
Lru2Q,124,0,8,0,0,0,115,2,0.32471799999999995,4,0.250000,70,1,3
Lru2Q,114,0,8,0,0,0,105,1,0.324731,4,0.200000,80,5,3
Lru2Q,135,0,8,0,0,0,126,0,0.350631,3,0.100000,40,3,5
Lru2Q,701,0,9,0,0,0,691,0,0.405648,1,0.050000,40,1,5
Lru2Q,138,0,8,0,0,0,129,0,0.39893999999999996,1,0.250000,20,1,2
Lru2Q,296,0,8,0,0,0,287,5,0.324723,4,0.100000,130,4,3
Lru2Q,117,0,8,0,0,0,2,0,0.32373399999999997,5,0.050000,60,5,2
Lru2Q,121,0,8,0,0,0,112,0,0.400006,1,0.100000,70,1,4
Lru2Q,122,0,8,0,0,0,113,2,0.39895099999999994,1,0.250000,20,1,1
Lru2Q,118,0,8,0,0,0,2,0,0.323735,5,0.250000,60,5,3
Lru2Q,614,0,7,0,0,0,13,1,0.303685,5,0.100000,20,3,2
Lru2Q,137,0,8,0,0,0,128,0,0.40057600000000004,1,0.100000,50,3,4
Lru2Q,121,0,8,0,0,0,112,0,0.32472999999999996,4,0.250000,10,4,1
Lru2Q,130,0,8,0,0,0,3,0,0.323735,5,0.250000,60,5,1
Lru2Q,137,0,9,0,0,0,127,1,0.405528,1,0.050000,50,1,4
Lru2Q,116,0,7,0,0,0,108,0,0.32471399999999995,4,0.100000,120,3,5
Lru2Q,135,0,8,0,0,0,2,0,0.323736,5,0.150000,100,2,1
Lru2Q,122,0,8,0,0,0,113,1,0.398918,1,0.250000,40,1,1
Lru2Q,140,0,8,0,0,0,131,1,0.37912999999999997,2,0.050000,60,4,2
Lru2Q,158,0,8,0,0,0,149,0,0.378795,2,0.150000,60,5,1
Lru2Q,141,0,8,0,0,0,132,0,0.35092500000000004,3,0.050000,80,3,2
Lru2Q,328,0,9,0,0,0,318,7,0.37856500000000004,2,0.200000,80,4,1
Lru2Q,119,0,7,0,0,0,111,0,0.35035400000000005,3,0.150000,50,5,4
Lru2Q,121,0,8,0,0,0,112,0,0.35092999999999996,3,0.100000,90,5,4
Lru2Q,489,0,8,0,0,0,480,3,0.347313,1,0.100000,120,2,2
Lru2Q,123,0,8,0,0,0,2,0,0.32373399999999997,5,0.250000,80,4,5
Lru2Q,127,0,8,0,0,0,2,0,0.323736,5,0.050000,100,1,5
Lru2Q,358,0,8,0,0,0,349,8,0.378803,2,0.100000,130,3,3
Lru2Q,119,0,8,0,0,0,110,1,0.40066599999999997,1,0.100000,100,1,2
Lru2Q,147,0,9,0,0,0,3,0,0.324199,5,0.200000,70,5,1
Lru2Q,329,0,9,0,0,0,319,0,0.39379299999999995,1,0.200000,100,5,4
Lru2Q,115,0,7,0,0,0,107,0,0.324719,4,0.250000,90,1,1
Lru2Q,303,0,9,0,0,1,292,3,0.35058599999999995,3,0.050000,20,4,3
Lru2Q,126,0,8,0,0,0,117,0,0.37906799999999996,2,0.150000,30,1,4
Lru2Q,122,0,8,0,0,0,113,1,0.32472999999999996,4,0.050000,80,4,2
Lru2Q,154,0,8,0,0,0,145,1,0.37880100000000005,2,0.050000,20,3,2
Lru2Q,115,0,7,0,0,0,107,0,0.32471300000000003,4,0.100000,20,1,1
Lru2Q,117,0,8,0,0,0,108,1,0.324716,4,0.050000,120,5,3
Lru2Q,124,0,9,0,0,0,114,2,0.379208,2,0.250000,130,5,4
Lru2Q,366,0,8,0,0,0,10,0,0.32373399999999997,5,0.200000,50,4,3
Lru2Q,372,0,8,0,0,0,363,6,0.35060800000000003,3,0.050000,70,3,5
Lru2Q,118,0,8,0,0,0,109,0,0.324724,4,0.150000,30,4,1
Lru2Q,377,0,8,0,0,0,368,0,0.347036,1,0.150000,90,1,5
Lru2Q,135,0,9,0,0,0,2,0,0.324198,5,0.100000,120,3,4
Lru2Q,320,0,9,0,0,0,310,0,0.40293599999999996,1,0.150000,70,1,3
Lru2Q,156,0,9,0,0,0,146,0,0.379263,2,0.050000,40,4,2
Lru2Q,389,0,8,0,0,0,8,0,0.32373399999999997,5,0.200000,100,3,1
Lru2Q,127,0,9,0,0,0,2,0,0.324202,5,0.250000,100,1,3
Lru2Q,120,0,8,0,0,0,111,3,0.350904,3,0.100000,130,2,2
Lru2Q,117,0,9,0,0,0,2,0,0.32420000000000004,5,0.250000,20,5,3
Lru2Q,141,0,8,0,0,0,3,0,0.323735,5,0.250000,90,4,4
Lru2Q,115,0,8,0,0,0,2,0,0.323732,5,0.200000,40,1,3
Lru2Q,147,0,8,0,0,0,138,1,0.32473399999999997,4,0.050000,80,2,1
Lru2Q,120,0,8,0,0,0,111,0,0.350951,3,0.050000,40,5,1
Lru2Q,125,0,8,0,0,0,116,1,0.35026900000000005,3,0.200000,10,2,2
Lru2Q,157,0,8,0,0,0,148,0,0.324723,4,0.100000,50,1,4
Lru2Q,294,0,8,0,0,0,285,2,0.324419,4,0.250000,100,2,1
Lru2Q,122,0,7,0,0,0,114,0,0.32471099999999997,4,0.250000,80,4,3
Lru2Q,128,0,7,0,0,0,120,2,0.32472,4,0.150000,60,5,1
Lru2Q,123,0,8,0,0,0,114,1,0.37907500000000005,2,0.150000,60,1,2
Lru2Q,121,0,8,0,0,0,2,0,0.323732,5,0.100000,60,1,4
Lru2Q,169,0,8,0,0,0,160,0,0.400091,1,0.200000,90,4,4
Lru2Q,298,0,8,0,0,0,6,1,0.323736,5,0.050000,20,5,5
Lru2Q,163,0,8,0,0,0,3,0,0.323736,5,0.050000,110,3,5
Lru2Q,470,0,8,0,0,0,461,11,0.37881,2,0.150000,110,3,5
Lru2Q,115,0,8,0,0,0,2,0,0.323735,5,0.250000,120,5,4
Lru2Q,119,0,8,0,0,0,2,0,0.32373399999999997,5,0.150000,130,2,1
Lru2Q,446,0,7,0,0,0,438,10,0.35034,3,0.050000,20,4,4
Lru2Q,304,0,9,0,0,0,294,2,0.347027,1,0.050000,60,1,1
Lru2Q,136,0,8,0,0,0,127,0,0.379054,2,0.200000,80,5,1
Lru2Q,123,0,7,0,0,0,115,0,0.34982,3,0.150000,80,5,2
Lru2Q,122,0,8,0,0,0,113,0,0.350313,3,0.250000,20,4,2
Lru2Q,126,0,8,0,0,0,117,2,0.3791,2,0.100000,10,4,3
Lru2Q,129,0,8,0,0,0,120,0,0.379084,2,0.150000,110,3,3
Lru2Q,120,0,8,0,0,0,111,1,0.350951,3,0.150000,10,4,4
Lru2Q,158,0,8,0,0,0,149,0,0.4002,1,0.100000,100,3,3
Lru2Q,131,0,8,0,0,0,122,0,0.400556,1,0.200000,20,3,3
Lru2Q,126,0,8,0,0,0,117,0,0.39903299999999997,1,0.250000,80,5,3
Lru2Q,136,0,8,0,0,0,127,0,0.40044,1,0.050000,100,1,3
Lru2Q,117,0,8,0,0,0,108,1,0.324716,4,0.100000,90,3,2
Lru2Q,420,0,8,0,0,0,10,0,0.323736,5,0.050000,40,1,2
Lru2Q,129,0,8,0,0,0,120,1,0.32471799999999995,4,0.100000,70,4,4
Lru2Q,121,0,8,0,0,0,112,0,0.350897,3,0.250000,80,1,2
Lru2Q,122,0,8,0,0,0,113,0,0.379074,2,0.100000,80,3,2
Lru2Q,136,0,8,0,0,0,127,1,0.37904800000000005,2,0.200000,50,4,3
Lru2Q,128,0,8,0,0,0,119,0,0.39879299999999995,1,0.200000,50,3,3
Lru2Q,134,0,8,0,0,0,125,0,0.32473300000000005,4,0.150000,40,3,3
Lru2Q,139,0,8,0,0,0,2,0,0.323736,5,0.150000,110,3,2
Lru2Q,120,0,8,0,0,0,111,0,0.350893,3,0.200000,70,5,3
Lru2Q,125,0,8,0,0,0,2,0,0.323735,5,0.250000,30,2,1
Lru2Q,467,0,7,0,0,0,459,10,0.352198,2,0.250000,80,1,1
Lru2Q,126,0,8,0,0,0,117,1,0.32472500000000004,4,0.050000,130,4,2
Lru2Q,121,0,8,0,0,0,112,2,0.40007499999999996,1,0.200000,10,4,3
Lru2Q,355,0,8,0,0,0,346,7,0.350881,3,0.200000,110,3,3
Lru2Q,120,0,8,0,0,0,111,1,0.35093399999999997,3,0.050000,120,4,3
Lru2Q,137,0,8,0,0,0,128,1,0.32471799999999995,4,0.050000,100,1,4
Lru2Q,452,0,8,0,0,0,443,17,0.350325,3,0.100000,90,1,1
Lru2Q,119,0,8,0,0,0,110,1,0.379069,2,0.150000,10,4,5
Lru2Q,125,0,9,0,0,0,2,0,0.324203,5,0.050000,20,1,1
Lru2Q,119,0,7,0,0,0,111,0,0.35031199999999996,3,0.150000,40,3,2
Lru2Q,136,0,8,0,0,0,127,2,0.40044500000000005,1,0.100000,40,1,4
Lru2Q,120,0,8,0,0,0,111,0,0.37905,2,0.200000,90,5,1
Lru2Q,129,0,8,0,0,0,120,1,0.40044199999999996,1,0.200000,30,3,3
Lru2Q,140,0,8,0,0,0,131,1,0.40005,1,0.150000,110,1,4
Lru2Q,118,0,9,0,0,0,2,0,0.32420099999999996,5,0.150000,40,1,4
Lru2Q,123,0,8,0,0,0,114,1,0.40068499999999996,1,0.200000,90,4,2
Lru2Q,124,0,7,0,0,0,116,2,0.35031599999999996,3,0.100000,90,3,2
Lru2Q,119,0,8,0,0,0,2,0,0.323735,5,0.150000,60,5,1
Lru2Q,123,0,8,0,0,0,114,1,0.35092599999999996,3,0.100000,130,5,2
Lru2Q,122,0,8,0,0,0,113,2,0.398363,1,0.100000,70,3,1
Lru2Q,122,0,8,0,0,0,2,0,0.323735,5,0.100000,100,2,5
Lru2Q,496,0,7,0,0,0,488,14,0.324716,4,0.250000,20,4,4
Lru2Q,128,0,9,0,0,0,118,0,0.39654500000000004,1,0.050000,90,5,2
Lru2Q,121,0,8,0,0,0,2,0,0.323735,5,0.100000,120,1,4
Lru2Q,119,0,8,0,0,0,110,0,0.32472500000000004,4,0.200000,20,5,3
Lru2Q,119,0,8,0,0,0,110,0,0.32442000000000004,4,0.100000,120,2,1
Lru2Q,398,0,8,0,0,0,389,7,0.35032300000000005,3,0.200000,100,4,2
Lru2Q,117,0,8,0,0,0,108,2,0.379069,2,0.100000,40,5,2
Lru2Q,449,0,8,0,0,5,435,9,0.324724,4,0.100000,110,5,2
Lru2Q,127,0,8,0,0,0,118,0,0.398412,1,0.150000,100,2,4
Lru2Q,132,0,7,0,0,0,124,1,0.324719,4,0.200000,90,1,3
Lru2Q,466,0,8,0,0,0,457,14,0.32442400000000005,4,0.250000,20,3,3
Lru2Q,139,0,8,0,0,0,130,3,0.398436,1,0.100000,50,1,1
Lru2Q,130,0,8,0,0,0,121,0,0.32441299999999995,4,0.100000,130,1,5
Lru2Q,138,0,8,0,0,0,129,1,0.35093300000000005,3,0.150000,60,5,5
Lru2Q,113,0,7,0,0,0,105,0,0.32472,4,0.050000,80,4,5
Lru2Q,124,0,8,0,0,0,115,0,0.35093300000000005,3,0.100000,120,3,3
Lru2Q,123,0,9,0,0,0,3,0,0.32420000000000004,5,0.050000,50,2,4
Lru2Q,129,0,9,0,0,0,2,0,0.32420000000000004,5,0.200000,30,5,4
Lru2Q,126,0,8,0,0,0,2,0,0.32373700000000005,5,0.150000,20,1,4
Lru2Q,515,0,7,0,0,0,507,12,0.32471099999999997,4,0.050000,50,2,3
Lru2Q,137,0,9,0,0,0,127,0,0.32445900000000005,4,0.050000,40,1,4
Lru2Q,116,0,8,0,0,0,2,0,0.323736,5,0.100000,50,4,5
Lru2Q,352,0,8,0,0,0,343,7,0.35091000000000006,3,0.250000,40,3,4
Lru2Q,145,0,8,0,0,0,136,0,0.32440800000000003,4,0.200000,60,5,2
Lru2Q,138,0,8,0,0,0,2,0,0.323735,5,0.250000,100,3,3
Lru2Q,114,0,7,0,0,0,106,0,0.32471099999999997,4,0.050000,90,2,2
Lru2Q,143,0,8,0,0,0,134,1,0.32473300000000005,4,0.100000,110,4,4
Lru2Q,146,0,8,0,0,0,137,0,0.32473399999999997,4,0.100000,20,5,5
Lru2Q,507,0,9,0,0,0,497,12,0.379224,2,0.100000,40,2,4
Lru2Q,139,0,9,0,0,0,129,2,0.402861,1,0.100000,10,2,2
Lru2Q,134,0,8,0,0,0,125,0,0.350888,3,0.050000,70,5,3
Lru2Q,129,0,8,0,0,0,120,1,0.400668,1,0.050000,130,4,5
Lru2Q,130,0,8,0,0,0,2,0,0.323735,5,0.200000,130,3,4
Lru2Q,175,0,9,0,0,0,4,0,0.324198,5,0.150000,110,5,2
Lru2Q,173,0,8,0,0,0,164,2,0.32440599999999997,4,0.250000,10,5,1
Lru2Q,175,0,8,0,0,0,166,1,0.378756,2,0.150000,110,1,5
Lru2Q,142,0,8,0,0,0,133,2,0.37910699999999997,2,0.050000,90,3,2
Lru2Q,118,0,8,0,0,0,2,0,0.32373399999999997,5,0.200000,100,4,1
Lru2Q,129,0,8,0,0,0,2,0,0.323736,5,0.200000,60,5,4
Lru2Q,135,0,8,0,0,0,126,0,0.40002000000000004,1,0.150000,90,2,2
Lru2Q,115,0,7,0,0,0,107,0,0.32472500000000004,4,0.100000,80,5,2
Lru2Q,144,0,8,0,0,0,135,0,0.35089899999999996,3,0.200000,20,4,5
Lru2Q,185,0,8,0,0,0,176,1,0.32471799999999995,4,0.150000,110,4,5
Lru2Q,133,0,8,0,0,0,124,2,0.379062,2,0.200000,30,3,4
Lru2Q,129,0,8,0,0,0,120,1,0.35092900000000005,3,0.250000,50,3,1
Lru2Q,178,0,8,0,0,0,169,0,0.32471799999999995,4,0.200000,10,3,5
Lru2Q,707,0,8,0,0,0,698,0,0.40022899999999995,1,0.100000,130,3,4
Lru2Q,126,0,8,0,0,0,2,0,0.323735,5,0.200000,30,2,5
Lru2Q,140,0,8,0,0,0,131,0,0.324723,4,0.100000,130,4,5
Lru2Q,136,0,8,0,0,0,2,0,0.323736,5,0.100000,80,4,3
Lru2Q,147,0,9,0,0,0,4,0,0.32420000000000004,5,0.250000,100,2,5
Lru2Q,173,0,9,0,0,0,4,0,0.324198,5,0.150000,60,4,1
Lru2Q,130,0,8,0,0,0,121,1,0.379051,2,0.150000,120,2,5
Lru2Q,144,0,8,0,0,0,135,1,0.350939,3,0.050000,100,4,2
Lru2Q,164,0,7,0,0,0,156,1,0.32472,4,0.050000,90,4,5
Lru2Q,123,0,7,0,0,0,115,1,0.32471799999999995,4,0.100000,110,1,2
Lru2Q,184,0,8,0,0,0,175,0,0.324715,4,0.150000,60,3,5
Lru2Q,169,0,8,0,0,0,160,1,0.35092,3,0.250000,130,5,2
Lru2Q,206,0,8,0,0,0,197,1,0.35031199999999996,3,0.100000,130,1,1
